Name,Price,Picture link
Custom Fit Plaid Twill Shirt,"€ 129,00",https://www.ralphlauren.eu/pt/en/custom-fit-plaid-twill-shirt-492802.html?cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts&dwvar492802_colorname=4105%20Blue%2FTan%20Multi
Classic Fit Tropical Shirt,"€ 129,00",https://www.ralphlauren.eu/pt/en/classic-fit-tropical-shirt-469222.html?dwvar469222_colorname=Stormy%20Tropical&cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts
Slim Fit Plaid Shirt,"€ 129,00",https://www.ralphlauren.eu/pt/en/slim-fit-plaid-shirt-509331.html?cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts&dwvar509331_colorname=4395%20Grey%20Heather%2FBlue%20Mu
Classic Fit Striped Shirt,"€ 119,00",https://www.ralphlauren.eu/pt/en/classic-fit-striped-shirt-480977.html?cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts&dwvar480977_colorname=4052%20Skull%20And%20Oars
Classic Fit Striped Shirt,"€ 119,00",https://www.ralphlauren.eu/pt/en/classic-fit-striped-shirt-480975.html?cgid=men-clothing-casual-shirts&dwvar480975_colorname=4065%20Rugby%20Bengel&webcat=MEN%2FClothing%2FCasual%20Shirts
Denim Western Shirt,"€ 149,00",https://www.ralphlauren.eu/pt/en/denim-western-shirt-489765.html?cgid=men-clothing-casual-shirts&dwvar489765_colorname=Warsaw&webcat=MEN%2FClothing%2FCasual%20Shirts
Slim Fit Striped Poplin Shirt,"€ 99,00",https://www.ralphlauren.eu/pt/en/slim-fit-striped-poplin-shirt-515671.html?cgid=men-clothing-casual-shirts&dwvar515671_colorname=4351d%20Orange%2FWhite&webcat=MEN%2FClothing%2FCasual%20Shirts
Classic Fit Print Shirt,"€ 119,00",https://www.ralphlauren.eu/pt/en/classic-fit-print-shirt-480974.html?cgid=men-clothing-casual-shirts&dwvar480974_colorname=4064%20Crest%20Flag&webcat=MEN%2FClothing%2FCasual%20Shirts
Classic Fit Striped Shirt,"€ 129,00",https://www.ralphlauren.eu/pt/en/classic-fit-striped-shirt-480859.html?cgid=men-clothing-casual-shirts&dwvar480859_colorname=Blue%20Multi&webcat=MEN%2FClothing%2FCasual%20Shirts
Classic Fit Marlin Camp Shirt,"€ 119,00",https://www.ralphlauren.eu/pt/en/classic-fit-marlin-camp-shirt-480984.html?cgid=men-clothing-casual-shirts&webcat=MEN%2FClothing%2FCasual%20Shirts&dwvar480984_colorname=Marlin
