Name,Price,Picture link
Tailored Fit End-on-End Shirt,"€ 315,00",https://www.ralphlauren.eu/pt/en/tailored-fit-end-on-end-shirt-336229.html?cgid=men-clothing-dress-shirts&dwvar336229_colorname=Light%20Blue&webcat=MEN%2FClothing%2FFormal%20Shirts
Oxford Shirt,"€ 290,00",https://www.ralphlauren.eu/pt/en/oxford-shirt-506339.html?cgid=men-clothing-dress-shirts&dwvar506339_colorname=White&webcat=MEN%2FClothing%2FFormal%20Shirts
Striped Twill Shirt,"€ 390,00",https://www.ralphlauren.eu/pt/en/striped-twill-shirt-505909.html?cgid=men-clothing-dress-shirts&dwvar505909_colorname=Blue&webcat=MEN%2FClothing%2FFormal%20Shirts
Stretch Poplin Shirt,"€ 335,00 - € 340,00",https://www.ralphlauren.eu/pt/en/stretch-poplin-shirt-338426.html?cgid=men-clothing-dress-shirts&dwvar338426_colorname=Navy&webcat=MEN%2FClothing%2FFormal%20Shirts
Striped Shirt,"€ 485,00",https://www.ralphlauren.eu/pt/en/striped-shirt-414097.html?cgid=men-clothing-dress-shirts&dwvar414097_colorname=Medium%20Blue%20And%20White&webcat=MEN%2FClothing%2FFormal%20Shirts
Poplin Tuxedo Shirt,"€ 485,00",https://www.ralphlauren.eu/pt/en/poplin-tuxedo-shirt-303399.html?cgid=men-clothing-dress-shirts&dwvar303399_colorname=White&webcat=MEN%2FClothing%2FFormal%20Shirts
French Cuff Poplin Shirt,"€ 385,00",https://www.ralphlauren.eu/pt/en/french-cuff-poplin-shirt-292646.html?cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts&dwvar292646_colorname=White
Striped Cotton Dress Shirt,"€ 535,00",https://www.ralphlauren.eu/pt/en/striped-cotton-dress-shirt-386648.html?cgid=men-clothing-dress-shirts&dwvar386648_colorname=Medium%20Blue%20And%20White&webcat=MEN%2FClothing%2FFormal%20Shirts
Wingtip-Collar Poplin Shirt,"€ 485,00",https://www.ralphlauren.eu/pt/en/wingtip-collar-poplin-shirt-303400.html?cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts&dwvar303400_colorname=White
Cotton Poplin Dress Shirt,"€ 390,00",https://www.ralphlauren.eu/pt/en/cotton-poplin-dress-shirt-374580.html?cgid=men-clothing-dress-shirts&dwvar374580_colorname=White&webcat=MEN%2FClothing%2FFormal%20Shirts
Easy Care Twill Shirt,"€ 390,00",https://www.ralphlauren.eu/pt/en/easy-care-twill-shirt-491672.html?cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts&dwvar491672_colorname=Soft%20Blue
PURPLE LABEL,Tailored Fit Poplin Shirt,https://www.ralphlauren.eu/pt/en/tailored-fit-poplin-shirt-338425.html?cgid=men-clothing-dress-shirts&dwvar338425_colorname=White&webcat=MEN%2FClothing%2FFormal%20Shirts
Cotton Poplin Tuxedo Shirt,"€ 600,00",https://www.ralphlauren.eu/pt/en/cotton-poplin-tuxedo-shirt-303401.html?dwvar303401_colorname=White&cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts
Keaton Poplin Shirt,"€ 385,00",https://www.ralphlauren.eu/pt/en/keaton-poplin-shirt-303398.html?dwvar303398_colorname=White&cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts
Striped Twill Shirt,"€ 390,00",https://www.ralphlauren.eu/pt/en/striped-twill-shirt-505910.html?cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts&dwvar505910_colorname=Navy%2FBlack%2FWhite
Tattersall Twill Shirt,"€ 390,00",https://www.ralphlauren.eu/pt/en/tattersall-twill-shirt-505904.html?cgid=men-clothing-dress-shirts&dwvar505904_colorname=Blue&webcat=MEN%2FClothing%2FFormal%20Shirts
Glen Plaid French-Cuff Shirt,"€ 470,00",https://www.ralphlauren.eu/pt/en/glen-plaid-french-cuff-shirt-527035.html?cgid=men-clothing-dress-shirts&dwvar527035_colorname=Lavender&webcat=MEN%2FClothing%2FFormal%20Shirts
Glen Plaid Twill Shirt,"€ 390,00",https://www.ralphlauren.eu/pt/en/glen-plaid-twill-shirt-505908.html?cgid=men-clothing-dress-shirts&dwvar505908_colorname=Blue&webcat=MEN%2FClothing%2FFormal%20Shirts
End-on-End Shirt,"€ 390,00",https://www.ralphlauren.eu/pt/en/end-on-end-shirt-506338.html?cgid=men-clothing-dress-shirts&dwvar506338_colorname=Purple&webcat=MEN%2FClothing%2FFormal%20Shirts
Bengal-Stripe Shirt,"€ 470,00",https://www.ralphlauren.eu/pt/en/bengal-stripe-shirt-505906.html?dwvar505906_colorname=Grey&cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts
Bengal-Stripe Twill Shirt,"€ 390,00",https://www.ralphlauren.eu/pt/en/bengal-stripe-twill-shirt-505862.html?dwvar505862_colorname=Blue&cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts
Textured Shirt,"€ 390,00",https://www.ralphlauren.eu/pt/en/textured-shirt-505905.html?cgid=men-clothing-dress-shirts&dwvar505905_colorname=Blue&webcat=MEN%2FClothing%2FFormal%20Shirts
RLX Tailored Fit Stretch Shirt,"€ 340,00",https://www.ralphlauren.eu/pt/en/rlx-tailored-fit-stretch-shirt-461947.html?cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts&dwvar461947_colorname=Black
Poplin Tuxedo Shirt,"€ 365,00",https://www.ralphlauren.eu/pt/en/poplin-tuxedo-shirt-338437.html?cgid=men-clothing-dress-shirts&dwvar338437_colorname=White&webcat=MEN%2FClothing%2FFormal%20Shirts
Bengal-Stripe Shirt,"€ 440,00",https://www.ralphlauren.eu/pt/en/bengal-stripe-shirt-292649.html?cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts&dwvar292649_colorname=Medium%20Blue%20And%20White
Poplin French Cuff Shirt,"€ 285,00",https://www.ralphlauren.eu/pt/en/poplin-french-cuff-shirt-338438.html?cgid=men-clothing-dress-shirts&dwvar338438_colorname=White&webcat=MEN%2FClothing%2FFormal%20Shirts
Slim Fit Striped Dobby Shirt,"€ 225,00",https://www.ralphlauren.eu/pt/en/slim-fit-striped-dobby-shirt-493865.html?cgid=men-clothing-dress-shirts&dwvar493865_colorname=Rl%20234%20Cream%2FBlue&webcat=MEN%2FClothing%2FFormal%20Shirts
Slim Fit Vintage-Print Shirt,"€ 225,00",https://www.ralphlauren.eu/pt/en/slim-fit-vintage-print-shirt-493868.html?cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts&dwvar493868_colorname=Rl%20230%20Blue%2FNavy
End-on-End Shirt,"€ 440,00",https://www.ralphlauren.eu/pt/en/end-on-end-shirt-370324.html?cgid=men-clothing-dress-shirts&dwvar370324_colorname=Lavender&webcat=MEN%2FClothing%2FFormal%20Shirts
Eli Slim Fit Striped Shirt,"€ 225,00",https://www.ralphlauren.eu/pt/en/eli-slim-fit-striped-shirt-493866.html?cgid=men-clothing-dress-shirts&dwvar493866_colorname=Rl%20231%20Indigo%2FCream&webcat=MEN%2FClothing%2FFormal%20Shirts
Cotton Oxford Dress Shirt,"€ 245,00",https://www.ralphlauren.eu/pt/en/cotton-oxford-dress-shirt-199798.html?cgid=men-clothing-dress-shirts&dwvar199798_colorname=White&webcat=MEN%2FClothing%2FFormal%20Shirts
Eli Pleated Tuxedo Shirt,"€ 250,00",https://www.ralphlauren.eu/pt/en/eli-pleated-tuxedo-shirt-340114.html?cgid=men-clothing-dress-shirts&dwvar340114_colorname=White&webcat=MEN%2FClothing%2FFormal%20Shirts
Slim Fit Poplin Shirt,"€ 159,00",https://www.ralphlauren.eu/pt/en/slim-fit-poplin-shirt-488563.html?cgid=men-clothing-dress-shirts&dwvar488563_colorname=White&webcat=MEN%2FClothing%2FFormal%20Shirts
Slim Fit Martini Bear Shirt,"€ 169,00",https://www.ralphlauren.eu/pt/en/slim-fit-martini-bear-shirt-449966.html?cgid=men-clothing-dress-shirts&dwvar449966_colorname=White&webcat=MEN%2FClothing%2FFormal%20Shirts
Slim Fit Tartan Shirt,"€ 129,00",https://www.ralphlauren.eu/pt/en/slim-fit-tartan-shirt-520716.html?cgid=men-clothing-dress-shirts&dwvar520716_colorname=Brick%2FWhite%20Multi&webcat=MEN%2FClothing%2FFormal%20Shirts
Custom Fit Easy Care Shirt,"€ 99,00",https://www.ralphlauren.eu/pt/en/custom-fit-easy-care-shirt-449982.html?cgid=men-clothing-dress-shirts&dwvar449982_colorname=White&webcat=MEN%2FClothing%2FFormal%20Shirts
Custom Fit Striped Shirt,"€ 109,00",https://www.ralphlauren.eu/pt/en/custom-fit-striped-shirt-475676.html?cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts&dwvar475676_colorname=Blue%20And%20White
Custom Fit Easy Care Shirt,"€ 99,00",https://www.ralphlauren.eu/pt/en/custom-fit-easy-care-shirt-449983.html?cgid=men-clothing-dress-shirts&dwvar449983_colorname=3210a%20Light%20Blue%2FWhite&webcat=MEN%2FClothing%2FFormal%20Shirts
Custom Fit Oxford Shirt,"€ 99,00",https://www.ralphlauren.eu/pt/en/custom-fit-oxford-shirt-479576.html?cgid=men-clothing-dress-shirts&dwvar479576_colorname=White&webcat=MEN%2FClothing%2FFormal%20Shirts
Slim Fit Easy Care Shirt,"€ 109,00",https://www.ralphlauren.eu/pt/en/slim-fit-easy-care-shirt-531232.html?dwvar531232_colorname=3215a%20Mini%20Blue%2FWhite&cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts
Slim Fit Easy Care Shirt,"€ 99,00",https://www.ralphlauren.eu/pt/en/slim-fit-easy-care-shirt-449976.html?cgid=men-clothing-dress-shirts&dwvar449976_colorname=3210a%20Light%20Blue%2FWhite&webcat=MEN%2FClothing%2FFormal%20Shirts
Slim Fit Easy Care Shirt,"€ 99,00",https://www.ralphlauren.eu/pt/en/slim-fit-easy-care-shirt-449976A1.html?cgid=men-clothing-dress-shirts&dwvar449976A1_colorname=3210b%20Medium%20Ble%2FWhite&webcat=MEN%2FClothing%2FFormal%20Shirts
Custom Fit Oxford Shirt,"€ 99,00",https://www.ralphlauren.eu/pt/en/custom-fit-oxford-shirt-481529.html?cgid=men-clothing-dress-shirts&dwvar481529_colorname=Bsr%20Blue&webcat=MEN%2FClothing%2FFormal%20Shirts
Custom Fit Striped Shirt,"€ 99,00",https://www.ralphlauren.eu/pt/en/custom-fit-striped-shirt-475678.html?cgid=men-clothing-dress-shirts&dwvar475678_colorname=Crystal%20Blue%2FWhite&webcat=MEN%2FClothing%2FFormal%20Shirts
Custom Fit Striped Shirt,"€ 159,00",https://www.ralphlauren.eu/pt/en/custom-fit-striped-shirt-489645.html?cgid=men-clothing-dress-shirts&dwvar489645_colorname=Aegean%20Blue%2FBlanc&webcat=MEN%2FClothing%2FFormal%20Shirts
Custom Fit Oxford Shirt,"€ 99,00",https://www.ralphlauren.eu/pt/en/custom-fit-oxford-shirt-480038.html?cgid=men-clothing-dress-shirts&dwvar480038_colorname=1021p%20True%20Blue%2FWhite&webcat=MEN%2FClothing%2FFormal%20Shirts
Custom Fit Oxford Shirt,"€ 99,00",https://www.ralphlauren.eu/pt/en/custom-fit-oxford-shirt-474067.html?cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts&dwvar474067_colorname=White
Custom Fit Striped Shirt,"€ 159,00",https://www.ralphlauren.eu/pt/en/custom-fit-striped-shirt-489644.html?cgid=men-clothing-dress-shirts&dwvar489644_colorname=Azure%2FBlanc&webcat=MEN%2FClothing%2FFormal%20Shirts
Slim Fit Poplin Shirt,"€ 159,00",https://www.ralphlauren.eu/pt/en/slim-fit-poplin-shirt-488562.html?cgid=men-clothing-dress-shirts&dwvar488562_colorname=Mediterranean%20Blue&webcat=MEN%2FClothing%2FFormal%20Shirts
Custom Fit Easy Care Shirt,"€ 109,00",https://www.ralphlauren.eu/pt/en/custom-fit-easy-care-shirt-531025.html?cgid=men-clothing-dress-shirts&dwvar531025_colorname=3213a%20Royal%2FWhite&webcat=MEN%2FClothing%2FFormal%20Shirts
Custom Fit Striped Shirt,"€ 159,00",https://www.ralphlauren.eu/pt/en/custom-fit-striped-shirt-489643.html?cgid=men-clothing-dress-shirts&dwvar489643_colorname=Sky%20Blue%2FBlanc&webcat=MEN%2FClothing%2FFormal%20Shirts
Custom Fit Striped Shirt,"€ 149,00",https://www.ralphlauren.eu/pt/en/custom-fit-striped-shirt-489642.html?cgid=men-clothing-dress-shirts&dwvar489642_colorname=Dodger%20Blue%2FNavy&webcat=MEN%2FClothing%2FFormal%20Shirts
Slim Fit Plaid Oxford Shirt,"€ 149,00",https://www.ralphlauren.eu/pt/en/slim-fit-plaid-oxford-shirt-514793.html?cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts&dwvar514793_colorname=Blue%2FWhite
Slim Fit Easy Care Dobby Shirt,"€ 99,00",https://www.ralphlauren.eu/pt/en/slim-fit-easy-care-dobby-shirt-467969.html?cgid=men-clothing-dress-shirts&dwvar467969_colorname=3183c%20Blue%2FWhite&webcat=MEN%2FClothing%2FFormal%20Shirts
Custom Fit Twill Shirt,"€ 149,00",https://www.ralphlauren.eu/pt/en/custom-fit-twill-shirt-521109.html?cgid=men-clothing-dress-shirts&dwvar521109_colorname=2265%20Navy%2FWhite&webcat=MEN%2FClothing%2FFormal%20Shirts
Striped Skull-and-Bones Shirt,"€ 119,00",https://www.ralphlauren.eu/pt/en/striped-skull-and-bones-shirt-489636.html?cgid=men-clothing-dress-shirts&dwvar489636_colorname=Blue&webcat=MEN%2FClothing%2FFormal%20Shirts
Slim Fit Easy Care Shirt,"€ 109,00",https://www.ralphlauren.eu/pt/en/slim-fit-easy-care-shirt-531026.html?cgid=men-clothing-dress-shirts&dwvar531026_colorname=3213a%20Royal%2FWhite&webcat=MEN%2FClothing%2FFormal%20Shirts
Custom Fit Gingham Shirt,"€ 109,00",https://www.ralphlauren.eu/pt/en/custom-fit-gingham-shirt-521111.html?cgid=men-clothing-dress-shirts&dwvar521111_colorname=3215b%20Mini%20Black%2FWhite&webcat=MEN%2FClothing%2FFormal%20Shirts
Slim Skull & Crossbones Shirt,"€ 149,00",https://www.ralphlauren.eu/pt/en/slim-skull-crossbones-shirt-480184.html?cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts&dwvar480184_colorname=Blanc%2FGris
Custom Fit Striped Shirt,"€ 159,00",https://www.ralphlauren.eu/pt/en/custom-fit-striped-shirt-499571.html?cgid=men-clothing-dress-shirts&dwvar499571_colorname=4231%20Ceil%2FBlanc&webcat=MEN%2FClothing%2FFormal%20Shirts
Custom Fit Striped Shirt,"€ 99,00",https://www.ralphlauren.eu/pt/en/custom-fit-striped-shirt-475679.html?cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts&dwvar475679_colorname=Azure%2FWhite
Slim Fit Striped Poplin Shirt,"€ 169,00",https://www.ralphlauren.eu/pt/en/slim-fit-striped-poplin-shirt-488561.html?cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts&dwvar488561_colorname=Cobalt%20Blue%2FWhite
Slim Fit Checked Shirt,"€ 109,00",https://www.ralphlauren.eu/pt/en/slim-fit-checked-shirt-522037.html?cgid=men-clothing-dress-shirts&dwvar522037_colorname=3158%20Navy%2FBlue&webcat=MEN%2FClothing%2FFormal%20Shirts
Custom Fit Easy Care Shirt,"€ 99,00",https://www.ralphlauren.eu/pt/en/custom-fit-easy-care-shirt-521108.html?cgid=men-clothing-dress-shirts&dwvar521108_colorname=1021g%20Blue%2FWhite&webcat=MEN%2FClothing%2FFormal%20Shirts
Slim Fit Easy Care Shirt,"€ 109,00",https://www.ralphlauren.eu/pt/en/slim-fit-easy-care-shirt-521107.html?cgid=men-clothing-dress-shirts&dwvar521107_colorname=3167%20Sky%2FWhite&webcat=MEN%2FClothing%2FFormal%20Shirts
Slim Fit Cotton Dress Shirt,"€ 129,00",https://www.ralphlauren.eu/pt/en/slim-fit-cotton-dress-shirt-426932.html?cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts&dwvar426932_colorname=1067%20French%20Blue%2FWhite
PURPLE LABEL,Easy Care Oxford Shirt,https://www.ralphlauren.eu/pt/en/easy-care-oxford-shirt-397229.html?cgid=men-clothing-dress-shirts&dwvar397229_colorname=Light%20Pink&webcat=MEN%2FClothing%2FFormal%20Shirts
Striped Shirt,"€ 485,00",https://www.ralphlauren.eu/pt/en/striped-shirt-457388.html?dwvar457388_colorname=Purple%20and%20White&cgid=men-clothing-dress-shirts&webcat=MEN%2FClothing%2FFormal%20Shirts
End-on-End Shirt,"€ 365,00",https://www.ralphlauren.eu/pt/en/end-on-end-shirt-457419.html?cgid=men-clothing-dress-shirts&dwvar457419_colorname=Light%20Blue&webcat=MEN%2FClothing%2FFormal%20Shirts
End-on-End Shirt,"€ 685,00",https://www.ralphlauren.eu/pt/en/end-on-end-shirt-295434.html?cgid=men-clothing-dress-shirts&dwvar295434_colorname=Medium%20Blue&webcat=MEN%2FClothing%2FFormal%20Shirts
Tailored Fit End-on-End Shirt,"€ 315,00",https://www.ralphlauren.eu/pt/en/tailored-fit-end-on-end-shirt-336229.html?cgid=men-clothing-dress-shirts&dwvar336229_colorname=Light%20Blue&webcat=MEN%2FClothing%2FFormal%20Shirts
Oxford Shirt,"€ 290,00",https://www.ralphlauren.eu/pt/en/oxford-shirt-506339.html?cgid=men-clothing-dress-shirts&dwvar506339_colorname=White&webcat=MEN%2FClothing%2FFormal%20Shirts
Striped Twill Shirt,"€ 390,00",https://www.ralphlauren.eu/pt/en/striped-twill-shirt-505909.html?cgid=men-clothing-dress-shirts&dwvar505909_colorname=Blue&webcat=MEN%2FClothing%2FFormal%20Shirts
